tweet_id,tweet,followers_count,verified,retweet_count,verified_in_support,verified_in_deny,support,deny,neutral,category,tense
529723708207030274,This Is What It Sounds Like When Prince Fans Cry. #NoPrinceConcert #Toronto http://t.co/tid8OsOBSn,8852,0,11,0,0,0,0,1,rumours,1
529731332717678593,Prince will NOT be performing a secret show in Toronto tonight despite fans waiting in the (purple) rain all day http://t.co/DSxU8mODEE,3772,1,5,0,0,0,0,0,rumours,2
529641857513308160,Is Prince to perform surprise show in Toronto tonight?  http://t.co/zA1hH7lfc0,143909,1,5,0,0,0,0,1,rumours,1
529743499588276226,"BREAKING: Prince cancels Massey Hall gig tonight, rumoured to be headlining @Newzapalooza on Friday -- in holographic form.",1069,0,2,0,0,0,0,0,rumours,1
529655766509445122,$10 Secret Prince show tonight at Massey Hall? FREAKING OUT! http://t.co/piXjrOZS78,1735,0,3,0,0,0,0,0,rumours,1
529728664137904128,"UPDATE: Live Nation tweeting that Prince won't be performing tomorrow night either.
http://t.co/R3LrDeLIka #PrinceTO #Toronto",156153,1,13,0,0,0,0,1,rumours,2
529679889923076096,Are you in line at Massey Hall? Send us a photo! Prince rumoured to be playing surprise show http://t.co/tZZuoauuwN http://t.co/KmROAvXLc5,141824,1,50,0,0,3,1,13,rumours,1
529729144536723456,Prince won't be performing tomorrow night either. He's actually performing in an alternate reality for the next few days. #PrinceTO #Toronto,2053,0,2,0,0,0,0,0,rumours,2
529697032659673088,Toronto People -----&gt; Prince to perform surprise show in Toronto http://t.co/OyKGfpNRvg,569,0,2,0,0,0,0,0,rumours,1
529671440829005825,Is Prince playing a surprise show at Massey Hall tonight? http://t.co/mv0Ca9ro6a,6757,0,2,0,0,0,0,4,rumours,1
529714770422022146,Star photographer Steve Russell shows how long the Prince lineup at Massey Hall is right now. http://t.co/tnpmrN08fp,4881,0,2,0,0,0,0,0,rumours,1
529679551631089664,Prince to perform surprise show in Toronto: http://t.co/y57XENHQlb #Prince http://t.co/sOFt4XlNUG,61629,1,5,0,0,1,0,1,rumours,1
529692613780439040,"Hey #Prince remember that time I stood next to you at that thing. Anyway, let's catch up tonight at Massey Hall. @3RDEYEGIRL #PRINCEWATCH",194,0,3,0,0,0,0,0,rumours,1
529734972249505795,Prince fans still holding out hope outside Massey Hall even after being told there will be no show tonight. http://t.co/JjjAImOgKr,3050,0,7,0,0,0,0,0,rumours,1
529647261689864192,Is Prince really playing Massey Hall tonight? These folks sure hope so. Lineup surprisingly short. http://t.co/9PpzUOasz9,8214,0,4,0,0,0,0,0,rumours,1
529712119391199232,PICTURES OF THE #PRINCEAMY QUEUING IN #TORONTO https://t.co/RkYChFJ2y4 SEND US YOUR PICS TO ADD TO OUR GALLERY! #PRINCE @3RDEYEGIRL,5284,0,2,0,0,0,0,1,rumours,1
529724757366022145,"Prince never meant to cause you any sorrow, Massey Hall people standing in the rain.",2584,1,10,0,0,0,0,7,rumours,0
529775890767437825,This is what it sounds like when fans cry. #Prince #Toronto #PRINCEWATCH #princeTOrumours #masseyhall,61,0,2,0,0,0,0,0,rumours,1
529706188032999425,"""My boss let me go early, told me I look sick.""
Lineup for rumoured Prince show: http://t.co/WTde7L4kYy http://t.co/LXtTx9qNaS #Toronto",113898,1,6,0,0,0,0,0,rumours,0
529714629745082369,My piece for @billboard: Secret Prince Show Rumored for Toronto Tonight http://t.co/GWaiW8SO0B @3RDEYEGIRL @DonnaGrantis @masseyhall,1782,0,2,0,0,0,0,0,rumours,0
529663474079920128,Prince at Massey Hall tonight. He's gonna lift whole houses clear off the ground. Wish I could be there.,32148,0,4,0,0,1,0,1,rumours,0
529734565599121410,...and LiveNation confirms Prince will not be playing Massey Hall tonight.,100764,0,11,0,0,0,0,1,rumours,1
529648202379964416,"Prince fans already lining up @ Massey Hall. Wristbands reportedly on sale at 6pm
http://t.co/WpiPU0aYwK #Toronto http://t.co/G9IEqv1GLe",113875,1,19,0,0,0,0,0,rumours,1
529749285198655488,WOW. It seems as though #Prince will not be playing at #toronto's #MasseyHall after all. A sad turnout for those who played hooky today!,4543,0,2,0,0,0,0,0,rumours,1
529727006427340801,"Maybe they mixed up the Prince's?

#Prince will not be performing @masseyhal in #Toronto 
tonight. 

 #PrinceFielder? http://t.co/qXmqA0K7o5",5711,0,2,0,0,0,0,0,rumours,2
529671638539698178,Is Prince playing a secret show in Toronto tonight? http://t.co/OYvrbLO3RJ,2462,1,5,1,0,2,0,2,rumours,1
529729262593773568,"Lots of disappointment and disbelief at Massey Hall after would-be Prince called off. Five hours in line based on media speculation, ouch!",8215,0,2,0,0,0,0,2,rumours,0
529702456348139520,Good old Massey Hall for Prince tonight in #Toronto. http://t.co/4DMcW35Iqq,3357,0,4,0,0,0,0,0,rumours,1
529725420162539520,#BREAKING: The Artist Formerly Known To Perform Will Not Be Doing So Anymore. Sorry Prince Fans. #Toronto #Concert #Fail,1064,0,3,0,0,0,0,0,rumours,0
529830319982407680,From @DonnaGrantis on Facebook. @3RDEYEGIRL #Toronto #Prince http://t.co/lzXGiN7yLM,2481,0,3,0,0,0,0,0,rumours,1
529749273211330562,"Aw man, #Prince just played for 2 hours in my backyard, Toronto. 8-minute version of ""Purple Rain."" I really should've told somebody.",788,0,3,0,0,2,0,1,rumours,0
529645026452979712,"#BREAKING: #Prince reportedly to perform surprise show at Massey Hall tonight
http://t.co/WpiPU0aYwK #Toronto",113884,1,28,0,0,4,0,1,rumours,1
529732310099578880,BREAKING: Tonight in Toronto nobody is gonna party like it's 1999. #Prince  #PRINCEWATCH #mylittleredcorvettestalled,37,0,2,0,0,0,0,0,rumours,1
529724985775235072,Uh-oh. Live Nation is saying that there's no Prince show at Massey Hall tonight. http://t.co/IbovDWvjHK,244093,0,11,0,0,0,0,1,rumours,1
529705050453835776,Just got word from Massey Hall management that #Prince is indeed doing 2 shows. Tonight and tomorrow.,4,0,2,0,0,0,0,0,rumours,0
529723420993683457,"#BREAKING: @LiveNationON has tweeted ""Prince will not be performing at @masseyhall tonight."" #PrinceTO #Toronto",113910,1,16,0,0,2,1,12,rumours,1
529727813239451649,Rumour of Prince surprise show at Toronto's Massey Hall quashed by Live Nation http://t.co/kvopjL8bGH,81927,1,7,0,0,0,0,0,rumours,0
529684962778570753,We're in line to see @3RDEYEGIRL!!!! #Prince #PrinceSurpriseShow #November4th #Toronto http://t.co/zFfGno2RcT,1308,0,8,0,0,0,0,5,rumours,1
529664783599943680,Is Prince playing a surprise show in Toronto tonight? http://t.co/u4tF8e7e59,84036,1,5,0,0,0,0,3,rumours,1
529638205013123073,VIDEO: Prince to perform a surprise show in Toronto http://t.co/nBkcvGZeg3 http://t.co/NTsPuCpKUa,164314,1,27,0,0,0,0,7,rumours,1
529720675272249344,So @prince Concert @masseyhall  4 tickets/person &amp; max seating is 3300 Still a chance if you want to brave it! #Prince#Toronto,1162,0,5,0,0,0,0,0,rumours,1
529736110667468800,"Now ppl will be showing up @ various venues hoping Prince will appear for a secret #Toronto show. Also, will Prince buy the El Mo sign?",424,0,2,0,0,0,0,0,rumours,2
529723362894176256,Prince fans lined up outside Massey Hall say they are VERY disappointed after security says NO PRINCE SHOW tonight #prince #purplerain,11226,1,3,0,0,0,0,0,rumours,1
529644676333453312,"WHAT?  RT @CityNews #BREAKING: Prince reportedly to perform surprise show at Massey Hall tonight
http://t.co/jT8Tx5P1Kw #Toronto",2788,0,2,0,0,0,0,0,rumours,1
529735608676413441,Prince cancelled Massey Hall show to play Bridle Path house party tonight #princeTOrumours,258,0,2,0,0,1,0,1,rumours,1
529590474005544960,TWO TORONTO SHOWS TONIGHT? Looks like @drfunkenberry is hinting at TWO @masseyhall Prince shows tonight.... stay tuned!,3664,0,6,0,0,1,0,6,rumours,1
529664568772292610,Rumour that Prince (@3RDEYEGIRL) will be performing a surprise show at Toronto's Massey Hall (@SoundboardTO) tonight: http://t.co/lnJmCVH3jT,97186,0,7,0,0,0,0,0,rumours,1
529722357267857408,Security at Massey Hall say there will be no Prince concert tonight #cbcto,1654,0,2,0,0,1,0,3,rumours,1
529637505981624320,Is Prince doing surprise show in Toronto?  http://t.co/oWCOa2YVv9 #hotticket,1103,1,2,0,0,0,0,0,rumours,1
529742159352975362,VIDEO: Prince fans at @masseyhall in #Toronto react after being told singer won’t perform Tuesday: http://t.co/WAksjJN9cs @CityAnnaV,156165,1,10,0,0,0,0,3,rumours,1
529723023591743488,In a tweet concert promoter Live Nation says there is NO Prince show at Massey Hall tonight #Toronto,24763,1,3,0,0,0,0,0,rumours,1
529666235710332928,#Prince playing #Toronto #MasseyHall tonight $10 . Lucky folks indeed,771,0,3,0,0,0,0,2,rumours,1
529704637301923840,Toronto is hoping for a surprise show by Prince and @3RDEYEGIRL tonight. http://t.co/8Nwq3UgIzt,11641,0,3,0,0,0,0,0,rumours,1
529746982106324992,Hundreds of people still waiting in line for the event formerly known as Prince concert at Massey Hall #cbcto http://t.co/XJbCmPNIh9,1656,0,13,0,0,0,0,1,rumours,1
529683211774083073,The music legend known as Prince is rumoured to be having a surprise pop-up show tonight @ Massey Hall in Toronto #fb http://t.co/jRAAkW7sU8,1992,0,3,0,0,0,0,0,rumours,1
529830606210093058,PRINCE in Toronto details. Just a production rehearsal...? http://t.co/c8wGBIFnR8,15155,0,4,0,0,0,0,4,rumours,1
529648547864399872,Did you hear??? Prince! Tonight! Toronto?!?!?!?!?!?!,42977,0,12,0,0,0,0,5,rumours,0
529726244834017280,Live Nation has confirmed that Prince will NOT be performing in Toronto tonight :(,9448,0,2,0,0,0,0,1,rumours,1
529679359301648384,Is there a suprise prince show at massey hall tonite OTNOROT?,1586,0,2,0,0,0,0,0,rumours,1
529637014527029248,TORONTO: Quick reminder that Prince is seemingly playing @masseyhall tonight... No more details at the minute!,3664,0,15,0,0,0,0,2,rumours,1
529723761428557824,Toronto riots tonight RT @CP24: LiveNation confirms that Prince will not be performing at Massey Hall tonight.,4655,1,2,0,0,0,0,0,rumours,0
529746217098825728,#Prince #Toronto inside #massyhall http://t.co/cz2HYoFqTK,31,0,2,0,0,0,0,3,rumours,1
529739770524860418,"Prince is insulted by Massey Hall's reservation costs, books a show at Izakaya Sushi House #princeTOrumours",725,0,3,0,0,0,1,1,rumours,1
529653880196698112,"If you love Prince enough to take the day off work &amp; go to downtown Toronto, rumour has it he is doing a show tonight at Massey Hall -LM",4027,0,2,0,0,0,0,0,rumours,1
529702797349253121,Prince is going to make #Toronto purple tonight. And all eyes are watching. http://t.co/UpnrwN0qet,16871,0,11,0,0,0,0,1,rumours,1
529695367680761856,OMG. #Prince rumoured to be performing in Toronto today. Exciting!,32054,1,12,0,0,2,0,6,rumours,0
529695308302000128,Is #Prince planning a secret show in #Toronto tonight? http://t.co/7btRBeRkqN http://t.co/yWLpPBSjMc,2692,1,6,0,0,0,0,0,rumours,1
529689679411810304,People talking about stupid shit like government corruption and harassment when Prince is in Toronto smh,345,0,3,0,0,0,0,5,rumours,1
529740161144602624,No plans now that #Prince isn't performing in #Toronto? Come here for our surprise show w/ @MagnusBetner instead http://t.co/6QKYNrEBLt,7860,0,10,0,0,0,0,0,rumours,0
529670566031421440,Lineup forming outside Massey Hall following rumours of Prince concert: http://t.co/Epurh7XqLY http://t.co/9joDVDnGLI,153122,0,47,0,0,1,0,5,rumours,1
529726642902810625,"Live Nation says Prince isn't playing at *Massey Hall*. Could he play elsewhere? You know, the Elmo closes this week... (I know nothing)",4673,1,2,0,0,0,1,8,rumours,1
529655746074779648,"From @CBCToronto: Is Prince playing a surprise show at Massey Hall tonight?
http://t.co/5rpdcB5dEd http://t.co/m2ucwQlULZ",664940,1,33,0,0,1,0,3,rumours,1
529670383629520896,Surprise Prince show at Massey Hall tonight? http://t.co/Ia8Mmiq7n6 http://t.co/D8yShNMXox,92488,1,6,0,0,0,0,1,rumours,1
529657139959451648,Is Prince performing a show in Toronto tonight? Trick question: Prince doesn't perform. Prince is you. Prince is this tweet. Prince is.,8359,0,30,0,0,0,0,1,rumours,1
529773317889064960,Watch now on #cbcto: Live Nation says Prince concert is a no-go but fans still outside Massey Hall http://t.co/xePAPbntGX @trevorjdunn,141954,1,7,0,0,0,0,0,rumours,1
529399936434327552,can someone get us in 2 the secret prince show in toronto tomorrow,17276,1,15,0,0,3,0,14,rumours,1
529652689471569920,"This afternoon's rain will not be purple, even if Prince is playing a secret show tonight at Massey Hall.  Just regular colour rain &amp; windy",7697,1,3,0,0,0,0,0,rumours,2
529729927835557888,"Toronto, we just got Rick Rolled by Prince. We can either riot or we can go home and cry together. I'm down for whatever, really.",1170,0,3,0,0,1,0,8,rumours,0
529773194027073537,Is anyone still in line at Massey Hall? #Prince,213,0,2,0,0,0,1,3,rumours,1
529679172650942465,Prince rumoured to be performing surprise show in Toronto http://t.co/2Ir63ub4u4,43564,0,4,0,0,0,0,0,rumours,0
529689763230797824,Hundreds of Prince fans line up outside Massey Hall on rumours the artist is playing a surprise show tonight. http://t.co/yX5dowP1yI,3047,0,39,0,0,1,0,8,rumours,1
529671725865111552,Is Prince playing a surprise show at Massey Hall tonight? http://t.co/214bqLGMwd,141821,1,5,0,0,0,0,0,rumours,1
529726966178787328,"Pretty sure #Prince bailed as soon as he heard #Toronto fans referring to it as a ""pop-up show"".",17345,1,7,0,0,0,0,1,rumours,0
529446466541326336,"TORONTO????

@AUXTV saying something about a secret Prince show tomorrow?
Maybe at @masseyhall?

Personally I've got no idea! Any more info?",3664,0,3,0,0,0,0,1,rumours,1
529771847186124800,"Hey #Toronto, I know that Prince concert at Massey Hall didn't happen but now he's here playing in my living room and what does he eat?",2577,0,2,0,0,0,0,15,rumours,1
529720273285566464,"In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.",35131,1,234,0,0,5,0,15,rumours,1
529680484402749440,The Prince at Massey Hall line up spans two blocks. Security say they have not done a headcount. http://t.co/hRMNQSTgUG,577,0,14,0,0,0,0,0,rumours,1
529691342168141824,Get here quick! We're in line for @3RDEYEGIRL secret show in Toronto @masseyhall !!! #Prince http://t.co/LpfaxDopSn,4475,0,6,0,0,0,0,0,rumours,1
529572620782825473,"I know why Prince &amp; @3RDEYEGIRL starts the tour by Toronto... 😁
BikeSculture 🚲🚲🚲🚲🚲🚲🚲 http://t.co/yrihppnFkK",882,0,2,0,0,1,0,0,rumours,1
529722264615673856,Prince in Toronto cancelled! WTF!!,1639,0,2,0,0,0,0,3,rumours,0
529701740925698048,Prince is rumoured to be performing a surprise show Tuesday night in Toronto. http://t.co/GFa28laeQf,44188,1,5,0,0,1,0,1,rumours,1
529643568873230337,"PRINCE doing surprise show at Massey Hall in Toronto today! Wristbands at 6, show at 8.  @3RDEYEGIRL http://t.co/Z7vaVDAYKX",198,0,4,0,0,0,0,3,rumours,1
529681320965079041,Imagine if the people lining up at Massey Hall for Prince found out that some lines got crossed &amp; it's actually a secret Nickleback show?,241,0,13,0,0,0,0,0,rumours,1
529734612998955008,"Sorry, fans. Prince will not be performing at Massey Hall tonight: http://t.co/vWqaS1wjSp http://t.co/b69rpe8qeG",295581,1,27,0,0,3,1,3,rumours,2
529722630363181056,Security just said there is No #Prince show tonight in #Toronto. WTF.,16872,0,5,0,0,0,0,0,rumours,0
529692457337118721,Wish I was going to that secret concert that @3RDEYEGIRL and Prince are performing at @MassyHall in Toronto,188,0,3,0,0,0,0,0,rumours,1
529654486974099456,"STORY: Prince to reportedly play a pop up show in Toronto TONIGHT
http://t.co/eMaXT97Deq http://t.co/vj6d8iek5z",24763,1,12,0,0,0,0,1,rumours,1
529726656941162496,"Prince not performing tonight, Live Nation says
STORY: http://t.co/R3LrDeLIka #PrinceTO #Toronto",156152,1,6,0,0,0,0,2,rumours,1
529738730748534786,"omggggg :'( ""@TorontoStar: Sorry, fans. Prince will not be performing at Massey Hall tonight: http://t.co/ajNlq4npxs http://t.co/dynoAkJumk""",2194,0,3,0,0,0,0,1,rumours,2
529676682622664704,Yes!! @prince is doing a concert @masseyhall tonight and tickets are ONLY $10!!! #Toronto #rocks,1160,0,2,0,0,1,0,1,rumours,1
529698410879025153,Fans have told me they overheard security saying that Prince's drumkit has already been set up inside Massey Hall in Toronto.,576,0,2,0,0,0,0,0,rumours,1
529721745486659584,Security at Massey Hall tells @CP24 there is NO Prince show #Toronto #prince'd #purple'd,11225,1,10,0,0,2,0,2,rumours,1
529578734102523904,Toronto is in 4 a treat 2nite....@Prince_NPG @3RDEYEGIRL @HannahFordDrums @idanielsenbass @DonnaGrantis @JOSHUAWORLD #TDOT,2243,0,3,0,0,0,0,1,rumours,1
529725532569886720,"Contrary to popular belief, @LiveNation has stated that there will not be a secret #Prince show at Massey Hall",20375,1,2,0,0,0,0,1,rumours,1
529733645435949056,"There's no Prince show in Toronto tonight ... but there IS an American midterm election on TV ... so, y'know, that's fun too!",1156,0,3,0,0,0,0,0,rumours,1
529731160025612288,Event promoter says no surprise Prince show at Massey Hall Tuesday http://t.co/BArev1GALQ,44199,1,2,0,0,0,0,0,rumours,1
529695299200360448,Prince rumoured to play secret Toronto show today http://t.co/ODT5L7b8Pi,50155,1,5,0,0,0,0,0,rumours,0
529725387400835072,"""How can you just leave me standing, alone in a world that's so cold?""
― Prince fans in line outside Massey Hall since 7am",3141,0,49,0,0,1,0,2,rumours,0
529679905483915264,Outside Massey Hall where Prince and @3RDEYEGIRL fans are lining up for what they think is a surprise show. http://t.co/yRPLZfQASC,577,0,7,0,0,0,0,1,rumours,1
529724254183780355,#Breaking @LiveNationON has tweeted out there is no Prince show at Massey Hall tonight.,947,1,2,0,0,0,0,0,rumours,1
529723807591038977,".@LiveNationON tweets ""Prince will not be performing at Massey Hall tonight."" #cbcto",141882,1,6,0,0,0,0,1,rumours,1
529654845838741504,"I could legit cry right now. Tickets are $10. If you don't have to work today and love Prince, go to Massey Hall. Like, right now.",931,0,4,0,0,0,0,14,rumours,1
529763844176896000,Prince Reportedly Pulls Out of Secret Toronto Show Because He 'Just Wasn't Feeling It'  http://t.co/u5sIB1kFG6 via @wonderingsound,2476,0,23,0,0,2,3,9,rumours,1
529716453792956416,Is #Prince in #Toronto? Rumours fly of surprise show... @masseyhall http://t.co/ySchlys6DA,59597,0,2,0,0,0,0,2,rumours,1
529723684454666240,LiveNation confirms that Prince will not be performing at Massey Hall tonight.,659271,1,64,0,0,4,0,9,rumours,1
529733930199814144,"Jobless bums lineup in rain all day for unannounced, secret Price gig tonight. Live Nation says no dice. Hilarious. http://t.co/QikGYeFjal",149,0,4,0,0,0,0,1,rumours,1
529642612618035202,Prince? In Toronto? http://t.co/TwL04ck0Rm via @blogto,135,0,12,0,0,0,0,1,rumours,1
529710975730323457,Secret Prince Show Rumored for Toronto Tonight http://t.co/yhXdMtq4T0,103423,1,3,0,0,2,1,1,rumours,0
529652829536141314,Is it still a secret show if everyone knows about it? #Prince? #Toronto  http://t.co/auLwUbBe3J http://t.co/49Xr9ovdwQ,8852,0,2,0,0,0,0,0,rumours,1
529715547538485248,Chock-a-block w Prince fans at surprise Massey Hall concert in T.O. #cbcarts He so hearts Cdns http://t.co/HRQWag5OOv http://t.co/mSdWnitQUI,1994,1,2,0,0,0,0,0,rumours,1
529722288971984897,"#PrinceWatch LiveNation post: In response to inquiries, we can confirm that Prince will not be performing at Massey Hall Tonight. (5mins ago",357,0,3,0,0,0,0,0,rumours,1
529756814175633411,Is Prince really playing a secret show in Toronto or has he gone back to outer space http://t.co/WWlTF3gjto #princeTOrumours,17276,1,5,0,0,0,0,0,rumours,1
529654835537518592,"Is Prince playing a surprise show at Massey Hall tonight?
http://t.co/Jp0lbYz4Ui http://t.co/DUwv0mbRQu http://t.co/hM4CcFtNwi",3050,1,5,0,0,0,0,0,rumours,1
529660692832739328,Rumours of Prince at Massey Hall tonight. Not affiliated with @LesBonnesFilles. Let's move in for a closer look #PRINCEWATCH,29,0,2,0,0,0,0,0,rumours,0
529725730603925505,No Prince concert at Toronto's Massey Hall. DEVELOPING STORY: http://t.co/63l6scicxF,153174,0,18,0,0,1,1,3,rumours,1
529667934697029632,Yes! RT @nowtoronto: Is Prince playing a surprise Massey Hall show tonight? http://t.co/pxqvE0ZsnM http://t.co/y83i28GRSl,668,0,5,0,0,0,0,0,rumours,1
